time(ms), x(mm), y, z, ax(m/s2), ay, az
28941590.566,-28.055331238,363.32172197,72.568438681,-2.4281634408,-0.2361586157,-0.57281745009
28941591.066,-28.05388093,363.35706697,72.56106409,-2.9116871244,-0.020383091061,-0.68582198172
28941591.566,-28.052647384,363.39299063,72.553247716,-3.3951350718,0.19499819915,-0.79909322805
28941592.066,-28.051719883,363.4295429,72.544918765,-3.8785127572,0.4099804617,-0.91260956582
28941592.566,-28.051187706,363.46677376,72.536006445,-4.3618265715,0.62455950176,-1.0263457722
28941593.066,-28.051140138,363.50473319,72.526439961,-4.8450838295,0.83873172058,-1.1402730254
28941593.566,-28.051666458,363.54347114,72.516148521,-5.3282927751,1.0524941144,-1.2543589093
28941594.066,-28.05285595,363.5830376,72.505061332,-5.8114625893,1.265844271,-1.3685674134
28941594.566,-28.054797895,363.62348254,72.493107599,-6.2946033923,1.4787803686,-1.4828589347
28941595.066,-28.057581575,363.66485591,72.48021653,-6.7777262478,1.6913011736,-1.5971902789
28941595.566,-28.061296272,363.70720771,72.466317331,-7.260843164,1.9034060379,-1.7115146584
28941596.066,-28.066031267,363.75058789,72.45133921,-7.7439670942,2.1150948977,-1.8257816945
28941596.566,-28.071875842,363.79504642,72.435211372,-8.2271119341,2.3263682709,-1.9399374122
28941597.066,-28.078919279,363.84063329,72.417863024,-8.7074984,2.5361894505,-2.053296036
28941597.566,-28.08725086,363.88739845,72.399223373,-8.9366110111,2.6523566845,-2.109897775
28941598.066,-28.096959386,363.93539154,72.379222043,-8.7185681273,2.6025927226,-2.0655840471
28941598.566,-28.108090423,363.98463137,72.357826095,-8.4545610389,2.5359728503,-2.0105818129
28941599.066,-28.120612589,364.03508189,72.335069225,-8.1906945617,2.4696073954,-1.9552994845
28941599.566,-28.13448657,364.08670141,72.310991996,-7.9269588876,2.403497607,-1.8997725363
28941600.066,-28.149673053,364.13944823,72.285634975,-7.6633444569,2.3376446095,-1.8440353635
28941600.566,-28.166132722,364.19328065,72.259038723,-7.3998419638,2.2720494034,-1.7881212859
28941601.066,-28.183826265,364.24815698,72.231243807,-7.1364423651,2.2067128642,-1.7320625496
28941601.566,-28.202714367,364.30403553,72.20229079,-6.873136883,2.141635743,-1.67589033
28941602.066,-28.222757714,364.36087459,72.172220237,-6.609917014,2.0768186647,-1.6196347333
28941602.566,-28.243916991,364.41863247,72.141072712,-6.3467745313,2.0122621285,-1.5633247989
28941603.066,-28.266152885,364.47726748,72.10888878,-6.0837014896,1.9479665082,-1.5069885014
28941603.566,-28.289426082,364.53673791,72.075709004,-5.8206902304,1.8839320501,-1.4506527512
28941604.066,-28.313697267,364.59700207,72.04157395,-5.5577333848,1.8201588734,-1.3943433963
28941604.566,-28.338927127,364.65801827,72.006524181,-5.2948238757,1.7566469707,-1.3380852245
28941605.066,-28.365076348,364.71974481,71.970600262,-5.031954923,1.6933962056,-1.2819019619
28941605.566,-28.392105614,364.78213999,71.933842758,-4.7691200433,1.6304063141,-1.225816277
28941606.066,-28.419975613,364.84516211,71.896292232,-4.5063130541,1.5676769028,-1.1698497781
28941606.566,-28.44864703,364.90876948,71.857989249,-4.243528074,1.5052074495,-1.1140230162
28941607.066,-28.478080551,364.97292041,71.818974373,-3.9807595255,1.4429973017,-1.0583554842
28941607.566,-28.508236862,365.03757319,71.779288169,-3.7180021343,1.3810456767,-1.0028656171
28941608.066,-28.539076649,365.10268613,71.738971202,-3.4552509319,1.3193516614,-0.94757079245
28941608.566,-28.570560597,365.16821754,71.698064034,-3.1925012542,1.257914211,-0.8924873306
28941609.066,-28.602649394,365.23412571,71.656607232,-2.9297487432,1.1967321493,-0.83763049373
28941609.566,-28.635303724,365.30036896,71.614641358,-2.6669893463,1.1358041673,-0.78301448557
28941610.066,-28.668484273,365.36690558,71.572206978,-2.4042193158,1.075128824,-0.72865245242
28941610.566,-28.702151728,365.43369388,71.529344656,-2.1414352085,1.0147045445,-0.67455648065
28941611.066,-28.736266774,365.50069216,71.486094957,-1.8786338852,0.95452962044,-0.62073759814
28941611.566,-28.770790098,365.56785873,71.442498444,-1.6158125096,0.89460220902,-0.56720577157
28941612.066,-28.805682385,365.63515189,71.398595681,-1.3529685469,0.8349203329,-0.513969908
28941612.566,-28.840904321,365.70252994,71.354427235,-1.0900997624,0.77548187956,-0.46103785273
28941613.066,-28.876416592,365.76995119,71.310033667,-0.82720422147,0.71628460006,-0.40841638783
28941613.566,-28.912179884,365.83737394,71.265455544,-0.56428028553,0.6573261103,-0.35611123384
28941614.066,-28.948154882,365.90475649,71.22073343,-0.30132661308,0.59860388826,-0.30412704548
28941614.566,-28.984302274,365.97205715,71.175907888,-0.038342155347,0.54011527577,-0.25246741445
28941615.066,-29.020582744,366.03923423,71.131019483,0.22467384354,0.48185747631,-0.20113486484
28941615.566,-29.056956979,366.10624602,71.08610878,0.4877218494,0.42382755535,-0.15013085508
28941616.066,-29.093385665,366.17305083,71.041216342,0.75080204041,0.36602244006,-0.099455775501
28941616.566,-29.129829486,366.23960696,70.996382735,1.0139143078,0.30843891802,-0.049108947312
28941617.066,-29.166249131,366.30587272,70.951648522,1.2770582594,0.25107363782,0.00091137714273
28941617.566,-29.202605283,366.37180641,70.907054268,1.5402332202,0.19392310771,0.050608017249
28941618.066,-29.23885863,366.43736633,70.862640538,1.8034382358,0.1369836958,0.099984862996
28941618.566,-29.274969857,366.50251079,70.818447895,2.0666720735,0.080251629507,0.14904687743
28941619.066,-29.310899649,366.56719809,70.774516904,2.329933224,0.023722994664,0.19780009715
28941619.566,-29.346608694,366.63138654,70.73088813,2.5932199044,-0.032606263856,0.24625163287
28941620.066,-29.382057677,366.69503444,70.687602136,2.8565300588,-0.088740343619,0.29440967028
28941620.566,-29.417207283,366.75810008,70.644699487,3.1198613609,-0.14468358406,0.3422834715
28941621.066,-29.452018199,366.82054179,70.602220748,3.3829994986,-0.20039680138,0.38984432543
28941621.566,-29.48645111,366.88231785,70.560206483,3.5712997351,-0.2405192518,0.42337982054
28941622.066,-29.520466735,366.94338661,70.518697223,3.5747116645,-0.24253059575,0.42285649556
28941622.566,-29.554036828,367.0037185,70.477721981,3.5500689352,-0.23881026107,0.41724931317
28941623.066,-29.587160412,367.06331381,70.437281315,3.5254170708,-0.23513101076,0.41171366564
28941623.566,-29.619840646,367.12217735,70.397371466,3.5007563944,-0.23149228629,0.40624836177
28941624.066,-29.652080688,367.18031395,70.357988678,3.476087224,-0.22789353311,0.40085221869
28941624.566,-29.683883696,367.23772843,70.319129192,3.4514098733,-0.2243341997,0.39552406197
28941625.066,-29.715252828,367.29442561,70.280789251,3.4267246511,-0.22081373813,0.3902627253
28941625.566,-29.746191243,367.35041031,70.242965096,3.4020318629,-0.21733160313,0.38506705014
28941626.066,-29.776702099,367.40568735,70.20565297,3.3773318085,-0.21388725402,0.37993588728
28941626.566,-29.806788555,367.46026156,70.168849114,3.3526247844,-0.21048015232,0.37486809481
28941627.066,-29.836453768,367.51413774,70.132549772,3.327911083,-0.20710976332,0.36986253923
28941627.566,-29.865700898,367.56732074,70.096751185,3.3031909915,-0.20377555634,0.36491809668
28941628.066,-29.894533101,367.61981535,70.061449595,3.2784647946,-0.20047700289,0.36003364972
28941628.566,-29.922953538,367.67162642,70.026641245,3.2537327716,-0.19721357903,0.35520809082
28941629.066,-29.950965365,367.72275875,69.992322376,3.2289951986,-0.19398476346,0.35044032016
28941629.566,-29.978571742,367.77321716,69.958489231,3.2042523478,-0.19079003869,0.34572924673
28941630.066,-30.005775826,367.82300649,69.925138052,3.1795044873,-0.1876288907,0.34107378774
28941630.566,-30.032580776,367.87213154,69.892265082,3.1547518815,-0.18450080864,0.33647286882
28941631.066,-30.058989751,367.92059715,69.859866561,3.1299947915,-0.18140528505,0.33192542423
28941631.566,-30.085005908,367.96840812,69.827938733,3.1052334739,-0.17834181653,0.32743039713
28941632.066,-30.110632406,368.01556929,69.796477839,3.0804681829,-0.17530990219,0.32298673798
28941632.566,-30.135872403,368.06208547,69.765480122,3.0556991675,-0.17230904576,0.3185934077
28941633.066,-30.160729058,368.10796148,69.734941824,3.0309266752,-0.16933875314,0.31424937365
28941633.566,-30.185205528,368.15320215,69.704859186,3.0061509483,-0.16639853483,0.30995361344
28941634.066,-30.209304973,368.19781229,69.675228452,2.9813722267,-0.16348790407,0.30570511226
28941634.566,-30.23303055,368.24179673,69.646045863,2.9565907467,-0.16060637797,0.30150286442
28941635.066,-30.256385418,368.28516028,69.617307662,2.9318067409,-0.15775347712,0.29734587285
28941635.566,-30.279372735,368.32790777,69.58901009,2.9070204397,-0.15492872511,0.29323314816
28941636.066,-30.301995659,368.37004402,69.56114939,2.8822320687,-0.15213164997,0.28916371132
28941636.566,-30.324257349,368.41157385,69.533721804,2.8574418518,-0.14936178229,0.2851365904
28941637.066,-30.346160963,368.45250207,69.506723573,2.8326500092,-0.14661865656,0.28115082255
28941637.566,-30.367709659,368.49283352,69.480150941,2.8078567577,-0.14390181096,0.27720545422
28941638.066,-30.388906596,368.53257301,69.454000149,2.7830623116,-0.1412107869,0.27329953948
28941638.566,-30.409754932,368.57172536,69.42826744,2.7582668818,-0.1385451295,0.26943214216
28941639.066,-30.430257826,368.6102954,69.402949055,2.7334706765,-0.13590438721,0.2656023336
28941639.566,-30.450418435,368.64828793,69.378041237,2.7086739009,-0.13328811215,0.26180919501
28941640.066,-30.470239917,368.6857078,69.353540228,2.6838767569,-0.13069586014,0.25805181567
28941640.566,-30.489725433,368.7225598,69.32944227,2.6590794447,-0.12812718988,0.25432929312
28941641.066,-30.508878138,368.75884878,69.305743605,2.6342821599,-0.12558166469,0.25064073507
28941641.566,-30.527701193,368.79457954,69.282440476,2.6094850974,-0.12305885016,0.24698525607
28941642.066,-30.546197754,368.82975691,69.259529124,2.5846884472,-0.12055831667,0.24336198107
28941642.566,-30.564370981,368.86438571,69.237005791,2.5598923985,-0.11807963712,0.2397700428
28941643.066,-30.582224032,368.89847076,69.214866721,2.5350971365,-0.11562238859,0.23620858281
28941643.566,-30.599760065,368.93201688,69.193108154,2.5103028443,-0.11318615156,0.23267675174
28941644.066,-30.616982239,368.96502888,69.171726334,2.4855097023,-0.11077050992,0.22917370897
28941644.566,-30.633893711,368.99751161,69.150717502,2.4607178886,-0.10837505109,0.22569862177
28941645.066,-30.65049764,369.02946986,69.1300779,2.4359275776,-0.10599936673,0.2222506679
28941645.566,-30.666797185,369.06090847,69.109803771,2.4111389429,-0.10364305083,0.21882903199
28941646.066,-30.682795503,369.09183225,69.089891356,2.3863521542,-0.10130570213,0.21543290853
28941646.566,-30.698495754,369.12224603,69.070336898,2.3615673789,-0.098986922392,0.21206150091
28941647.066,-30.713901094,369.15215462,69.05113664,2.3367847829,-0.096686316666,0.20871402043
28941647.566,-30.729014684,369.18156285,69.032286822,2.3120045283,-0.094403494384,0.20538968791
28941648.066,-30.74383968,369.21047554,69.013783688,2.2872267758,-0.09213806785,0.20208773282
28941648.566,-30.758379242,369.23889751,68.995623479,2.2624516834,-0.089889653027,0.19880739304
28941649.066,-30.772636527,369.26683358,68.977802438,2.2376794064,-0.087657869961,0.19554791593
28941649.566,-30.786614694,369.29428856,68.960316806,2.212910098,-0.085442341799,0.1923085568
28941650.066,-30.800316901,369.32126729,68.943162827,2.1881439094,-0.083242695256,0.18908858051
28941650.566,-30.813746307,369.34777458,68.926336741,2.163380989,-0.081058560889,0.18588726027
28941651.066,-30.826906069,369.37381525,68.909834792,2.1386214829,-0.078889572793,0.18270387836
28941651.566,-30.839799347,369.39939413,68.893653221,2.1138655355,-0.076735368433,0.17953772536
28941652.066,-30.852429298,369.42451603,68.87778827,2.0891132878,-0.07459558935,0.17638810186
28941652.566,-30.864799081,369.44918578,68.862236182,2.0643648803,-0.07246987971,0.17325431542
28941653.066,-30.876911855,369.47340819,68.846993199,2.0396204492,-0.070357888642,0.17013568425
28941653.566,-30.888770776,369.49718809,68.832055563,2.0148801303,-0.068259267496,0.167031534
28941654.066,-30.900379004,369.52053029,68.817419516,1.9901440559,-0.066173672345,0.16394120035
28941654.566,-30.911739698,369.54343963,68.8030813,1.9654123571,-0.064100761902,0.16086402637
28941655.066,-30.922856015,369.56592091,68.789037157,1.9406851621,-0.062040199302,0.15779936554
28941655.566,-30.933731113,369.58797896,68.77528333,1.9159625972,-0.059991650638,0.15474657873
28941656.066,-30.944368151,369.60961861,68.761816061,1.8912447865,-0.057954786098,0.15170503675
28941656.566,-30.954770288,369.63084466,68.748631592,1.8665318521,-0.055929278983,0.14867411847
28941657.066,-30.964940681,369.65166195,68.735726164,1.8418239139,-0.053914806611,0.14565321227
28941657.566,-30.97488249,369.6720753,68.723096021,1.8171210895,-0.05191104967,0.14264171443
28941658.066,-30.984598871,369.69208951,68.710737404,1.7924234946,-0.049917692446,0.13963903118
28941658.566,-30.994092984,369.71170942,68.698646555,1.7677312428,-0.04793442297,0.13664457676
28941659.066,-31.003367987,369.73093985,68.686819717,1.7430444452,-0.045960932906,0.13365777492
28941659.566,-31.012427038,369.74978561,68.675253132,1.7183632116,-0.043996917035,0.13067805719
28941660.066,-31.021273296,369.76825153,68.663943041,1.6936876487,-0.042042074559,0.12770486547
28941660.566,-31.029909918,369.78634243,68.652885688,1.6690178624,-0.04009610727,0.12473764882
28941661.066,-31.038340064,369.80406313,68.642077313,1.6443539548,-0.038158721842,0.12177586694
28941661.566,-31.046566891,369.82141845,68.631514161,1.6196960278,-0.036229627042,0.11881898647
28941662.066,-31.054593558,369.83841321,68.621192471,1.5950441797,-0.034308536696,0.11586648485
28941662.566,-31.062423223,369.85505223,68.611108487,1.5703985078,-0.032395167173,0.11291784663
28941663.066,-31.070059044,369.87134033,68.601258451,1.5457591068,-0.030489238891,0.10997256648
28941663.566,-31.07750418,369.88728234,68.591638605,1.5211260693,-0.028590475979,0.10703014725
28941664.066,-31.084761789,369.90288307,68.582245191,1.4964994863,-0.026698605763,0.10409010103
28941664.566,-31.09183503,369.91814734,68.573074451,1.471879446,-0.024813359682,0.10115194837
28941665.066,-31.09872706,369.93307999,68.564122627,1.4472660354,-0.022934472245,0.098215219121
28941665.566,-31.105441038,369.94768581,68.555385962,1.4226593389,-0.021061681992,0.095279451571
28941666.066,-31.111980122,369.96196965,68.546860698,1.3980594389,-0.019194730835,0.092344193421
28941666.566,-31.118347471,369.97593631,68.538543076,1.3734664158,-0.0173333646,0.08940900085
28941667.066,-31.124546243,369.98959062,68.53042934,1.3488803481,-0.015477332052,0.086473438812
28941667.566,-31.130579596,370.0029374,68.52251573,1.3243013122,-0.01362638619,0.083537081283
28941668.066,-31.136450689,370.01598147,68.51479849,1.299729382,-0.011780283605,0.080599511681
28941668.566,-31.142162679,370.02872766,68.507273861,1.27516463,-0.0099387839179,0.077660320985
28941669.066,-31.147718726,370.04118077,68.499938086,1.2506071262,-0.0081016510451,0.074719110597
28941669.566,-31.153121987,370.05334564,68.492787406,1.2260569385,-0.0062686521625,0.071775489762
28941670.066,-31.158375621,370.06522708,68.485818065,1.2015141334,-0.0044395577161,0.068829076403
28941670.566,-31.163482787,370.07682992,68.479026303,1.1769787743,-0.0026141425956,0.06587949866
28941671.066,-31.168446641,370.08815897,68.472408364,1.1524509231,-0.00079218455406,0.062926392422
28941671.566,-31.173270344,370.09921906,68.465960488,1.1279306398,0.0010265347445,0.059969402516
28941672.066,-31.177957052,370.110015,68.45967892,1.1034179818,0.0028422300312,0.05700818327
28941672.566,-31.182509925,370.12055163,68.453559899,1.0789130048,0.0046551126457,0.054042397289
28941673.066,-31.18693212,370.13083375,68.44759967,1.0544157623,0.0064653900138,0.051071716462
28941673.566,-31.191226797,370.14086619,68.441794473,1.0299263055,0.0082732661539,0.048095821722
28941674.066,-31.195397113,370.15065377,68.436140552,1.0054446838,0.010078941556,0.045114401961
28941674.566,-31.199446226,370.16020132,68.430634148,0.98097094405,0.011882612659,0.042127156693
28941675.066,-31.203377295,370.16951364,68.425271503,0.95650513182,0.013684473218,0.039133792038
28941675.566,-31.207193479,370.17859557,68.420048859,0.93204728928,0.015484712229,0.036134025436
28941676.066,-31.210897935,370.18745192,68.41496246,0.90759745762,0.017283516055,0.03312758124
28941676.566,-31.214493823,370.19608752,68.410008546,0.88315567545,0.019081067062,0.030114193938
28941677.066,-31.217984299,370.20450718,68.405183359,0.8587219786,0.020877543642,0.027093606789
28941677.566,-31.221372523,370.21271573,68.400483143,0.83429640223,0.022673121603,0.024065570853
28941678.066,-31.224661653,370.22071798,68.39590414,0.80987897767,0.024467972068,0.021029847952
28941678.566,-31.227854847,370.22851877,68.39144259,0.78546973505,0.026262263024,0.01798620743
28941679.066,-31.230955263,370.2361229,68.387094738,0.7610687024,0.028056159373,0.014934427498
28941679.566,-31.233966061,370.2435352,68.382856824,0.7366759047,0.029849821244,0.01187429668
28941680.066,-31.236890397,370.25076049,68.37872509,0.71229136562,0.031643406339,0.0088056107275
28941680.566,-31.239731431,370.25780359,68.37469578,0.6879151062,0.033437068112,0.0057281754448
28941681.066,-31.24249232,370.26466932,68.370765135,0.6635471451,0.035230956431,0.0026418050242
28941681.566,-31.245176224,370.27136251,68.366929397,0.63918749919,0.037025218012,-0.0004536771006
28941682.066,-31.2477863,370.27788797,68.363184809,0.61483618259,0.038819995396,-0.003558438857
28941682.566,-31.250325706,370.28425052,68.359527612,0.59049320769,0.040615428085,-0.0066726389579
28941683.066,-31.252797602,370.29045499,68.355954049,0.56615858416,0.042411651599,-0.0097964274387
28941683.566,-31.255205145,370.2965062,68.352460361,0.54183231952,0.04420879785,-0.012929945213
28941684.066,-31.257551493,370.30240896,68.349042792,0.51751441915,0.046006995583,-0.016073324427
28941684.566,-31.259839806,370.3081681,68.345697583,0.49320488608,0.047806369512,-0.019226688028
28941685.066,-31.262073241,370.31378844,68.342420977,0.46890372065,0.049607040765,-0.022390150206
28941685.566,-31.264254956,370.3192748,68.339209214,0.44461092184,0.051409127496,-0.025563816623
28941686.066,-31.26638811,370.32463199,68.336058539,0.42032648485,0.05321274317,-0.028747782621
28941686.566,-31.268475861,370.32986485,68.332965192,0.39605040405,0.055017998886,-0.031942136744
28941687.066,-31.270521368,370.33497819,68.329925416,0.37178267048,0.056825001275,-0.035146956497
28941687.566,-31.272527789,370.33997684,68.326935453,0.34752327293,0.058633853639,-0.038362311627
28941688.066,-31.274498282,370.3448656,68.323991546,0.32327219819,0.060444655784,-0.041588262582
28941688.566,-31.276436005,370.34964931,68.321089936,0.2990294306,0.06225750404,-0.044824861131
28941689.066,-31.278344118,370.35433279,68.318226865,0.27479495145,0.064072490618,-0.048072149428
28941689.566,-31.280225777,370.35892085,68.315398576,0.25056874071,0.065889704904,-0.051330161701
28941690.066,-31.282084141,370.36341831,68.312601311,0.22635077488,0.067709231964,-0.054598922138
28941690.566,-31.28392237,370.36783001,68.309831311,0.20214102884,0.069531153842,-0.05787844663
28941691.066,-31.28574362,370.37216075,68.30708482,0.1779394743,0.071355548538,-0.061168741825
28941691.566,-31.287551051,370.37641537,68.304358079,0.1537460815,0.073182491097,-0.064469806113
28941692.066,-31.28934782,370.38059867,68.301647331,0.12956081693,0.075012052037,-0.067781627426
28941692.566,-31.291137087,370.38471548,68.298948817,0.10538364581,0.076844299312,-0.071104186205
28941693.066,-31.292922008,370.38877062,68.29625878,0.081214530145,0.07867929656,-0.074437453399
28941693.566,-31.294705744,370.39276892,68.293573462,0.057053429664,0.080517104126,-0.077781390541
28941694.066,-31.296491451,370.39671519,68.290889105,0.032900301697,0.082357778807,-0.081135951033
28941694.566,-31.298282288,370.40061426,68.28820195,0.0087551007926,0.084201373668,-0.08450107853
28941695.066,-31.300081414,370.40447093,68.285508242,-0.015382220555,0.086047938439,-0.087876708373
28941695.566,-31.301891987,370.40829005,68.28280422,-0.039511713233,0.08789751872,-0.091262766264
28941696.066,-31.303717165,370.41207642,68.280086129,-0.063633429564,0.089750157393,-0.094659169386
28941696.566,-31.305560107,370.41583487,68.277350209,-0.087747425322,0.09160589299,-0.098065826062
28941697.066,-31.30742397,370.41957021,68.274592703,-0.11185375847,0.093464760716,-0.101482635
28941697.566,-31.309311914,370.42328728,68.271809853,-0.13595248945,0.095326792555,-0.10490948666
28941698.066,-31.311227096,370.42699088,68.268997901,-0.16004368179,0.097192016054,-0.10834626175
28941698.566,-31.313172674,370.43068585,68.266153089,-0.18412740089,0.099060456177,-0.11179283288
28941699.066,-31.315151808,370.434377,68.263271661,-0.20820371525,0.10093213366,-0.11524906297
28941699.566,-31.317167655,370.43806914,68.260349856,-0.23227269582,0.10280706593,-0.11871480602
28941700.066,-31.319223374,370.44176712,68.257383919,-0.25633441637,0.10468526646,-0.12218990752
28941700.566,-31.321322123,370.44547573,68.25437009,-0.28038895292,0.10656674575,-0.12567420318
28941701.066,-31.32346706,370.44919981,68.251304613,-0.30443638437,0.10845151031,-0.12916752072
28941701.566,-31.325661344,370.45294418,68.248183729,-0.32847679209,0.11033956322,-0.13266967799
28941702.066,-31.327908133,370.45671365,68.24500368,-0.35251026067,0.11223090362,-0.13618048389
28941702.566,-31.330210585,370.46051305,68.241760709,-0.37653687652,0.11412552767,-0.13969973892
28941703.066,-31.332571859,370.4643472,68.238451057,-0.40055672894,0.11602342778,-0.14322723442
28941703.566,-31.334995113,370.46822091,68.235070968,-0.42456991077,0.11792459212,-0.14676275167
28941704.066,-31.337483504,370.47213902,68.231616682,-0.44857651599,0.11982900645,-0.15030606495
28941704.566,-31.340040193,370.47610634,68.228084442,-0.47257664276,0.12173665177,-0.15385693712
28941705.066,-31.342668336,370.48012768,68.224470491,-0.49657039089,0.12364750643,-0.15741512416
28941705.566,-31.345371092,370.48420788,68.22077107,-0.51982462181,0.12543435737,-0.1608340214
28941706.066,-31.34815162,370.48835175,68.216982422,-0.52936185178,0.12484482753,-0.16152048679
28941706.566,-31.351012971,370.492564,68.213100907,-0.52673797866,0.1221455884,-0.15977832605
28941707.066,-31.353956194,370.49684702,68.209125088,-0.52369266644,0.11937287976,-0.15795049926
28941707.566,-31.356980564,370.5012012,68.205055487,-0.52064739978,0.11659984574,-0.15612122455
28941708.066,-31.360085294,370.50562684,68.200892691,-0.51760217383,0.11382648376,-0.15429052069
28941708.566,-31.363269596,370.51012425,68.196637288,-0.51455698365,0.11105279127,-0.15245840553
28941709.066,-31.366532684,370.51469373,68.192289865,-0.51151182427,0.1082787659,-0.15062489736
28941709.566,-31.369873771,370.5193356,68.18785101,-0.50846669048,0.10550440541,-0.14879001425
28941710.066,-31.373292069,370.52405015,68.183321311,-0.50542157681,0.1027297077,-0.14695377437
28941710.566,-31.376786791,370.5288377,68.178701355,-0.50237647871,0.099954670211,-0.14511619491
28941711.066,-31.380357151,370.53369855,68.17399173,-0.49933139047,0.097179291012,-0.14327729414
28941711.566,-31.384002362,370.53863301,68.169193024,-0.49628630735,0.094403567683,-0.14143708879
28941712.066,-31.387721635,370.54364138,68.164305825,-0.49324122325,0.091627498797,-0.13959559751
28941712.566,-31.391514185,370.54872397,68.15933072,-0.4901961336,0.088851081676,-0.13775283633
28941713.066,-31.395379223,370.55388108,68.154268297,-0.48715103282,0.086074314642,-0.13590882304
28941713.566,-31.399315964,370.55911303,68.149119143,-0.48410591527,0.083297195906,-0.13406357483
28941714.066,-31.403323619,370.56442012,68.143883847,-0.48106077587,0.080519723391,-0.13221710812
28941714.566,-31.407401403,370.56980265,68.138562995,-0.4780156088,0.077741895571,-0.13036944016
28941715.066,-31.411548527,370.57526094,68.133157177,-0.47497040901,0.074963710387,-0.1285205874
28941715.566,-31.415764205,370.58079528,68.127666979,-0.47192517049,0.072185166442,-0.1266705666
28941716.066,-31.420047649,370.58640599,68.122092989,-0.46887988812,0.069406261871,-0.12481939384
28941716.566,-31.424398073,370.59209336,68.116435794,-0.46583455614,0.06662699517,-0.12296708573
28941717.066,-31.42881469,370.59785772,68.110695984,-0.46278916862,0.063847365076,-0.12111365862
28941717.566,-31.433296712,370.60369936,68.104874144,-0.45974372056,0.06106736959,-0.11925912831
28941718.066,-31.437843352,370.60961859,68.098970863,-0.45669820577,0.058287007719,-0.11740351068
28941718.566,-31.442453824,370.61561571,68.092986729,-0.45365261887,0.055506277895,-0.11554682201
28941719.066,-31.447127339,370.62169104,68.086922329,-0.45060695393,0.052725178859,-0.11368907762
28941719.566,-31.451863112,370.62784488,68.080778251,-0.44756120543,0.049943709258,-0.11183029325
28941720.066,-31.456660355,370.63407753,68.074555083,-0.44451536726,0.047161868125,-0.10997048453
28941720.566,-31.461518281,370.64038931,68.068253412,-0.44146943398,0.044379654021,-0.10810966675
28941721.066,-31.466436103,370.64678051,68.061873827,-0.43842339973,0.041597065941,-0.10624785495
28941721.566,-31.471413034,370.65325145,68.055416913,-0.43537725846,0.038814102859,-0.10438506461
28941722.066,-31.476448287,370.65980243,68.048883261,-0.43233100438,0.036030763892,-0.10252131064
28941722.566,-31.481541074,370.66643375,68.042273456,-0.42928463189,0.033247047763,-0.10065660785
28941723.066,-31.486690609,370.67314573,68.035588088,-0.42623813479,0.030462953897,-0.098790971134
28941723.566,-31.491896104,370.67993867,68.028827743,-0.4231915072,0.027678481338,-0.096924415035
28941724.066,-31.497156773,370.68681288,68.021993009,-0.42014474326,0.024893629343,-0.095056954497
28941724.566,-31.502471828,370.69376866,68.015084474,-0.4170978372,0.022108396955,-0.093188603215
28941725.066,-31.507840483,370.70080632,68.008102726,-0.41405078265,0.019322783872,-0.091319376385
28941725.566,-31.51326195,370.70792617,68.001048352,-0.41100357381,0.016536789283,-0.089449287759
28941726.066,-31.518735442,370.7151285,67.99392194,-0.40795620504,0.013750412321,-0.087578351041
28941726.566,-31.524260172,370.72241364,67.986724078,-0.4049086695,0.01096365316,-0.085706581322
28941727.066,-31.529835353,370.72978188,67.979455353,-0.4018609621,0.0081765105752,-0.083833991317
28941727.566,-31.535460198,370.73723354,67.972116354,-0.39881307615,0.0053889846268,-0.081960595438
28941728.066,-31.54113392,370.74476891,67.964707667,-0.39576500569,0.0026010749415,-0.080086407171
28941728.566,-31.546855732,370.7523883,67.95722988,-0.39271674482,-0.00018721903004,-0.078211439986
28941729.066,-31.552624847,370.76009203,67.949683582,-0.3896682875,-0.0029758974263,-0.076335707166
28941729.566,-31.558440477,370.76788039,67.94206936,-0.38661962754,-0.0057649605098,-0.074459222318
28941730.066,-31.564301836,370.77575369,67.934387802,-0.38357075846,-0.0085544080621,-0.072581998502
28941730.566,-31.570208137,370.78371225,67.926639494,-0.38052167469,-0.011344240657,-0.070704048674
28941731.066,-31.576158592,370.79175636,67.918825026,-0.37747237014,-0.014134458272,-0.068825385722
28941731.566,-31.582152415,370.79988633,67.910944984,-0.37442283802,-0.016925060565,-0.066946022728
28941732.066,-31.588188817,370.80810247,67.902999957,-0.37137307281,-0.019716047705,-0.065065972351
28941732.566,-31.594267013,370.81640509,67.894990532,-0.36832306812,-0.022507419681,-0.063185247033
28941733.066,-31.600386216,370.82479449,67.886917297,-0.36527281753,-0.025299175857,-0.061303859527
28941733.566,-31.606545637,370.83327098,67.878780839,-0.36222231554,-0.028091316704,-0.059421821953
28941734.066,-31.61274449,370.84183486,67.870581746,-0.35917155528,-0.030883841399,-0.057539146734
28941734.566,-31.618981989,370.85048644,67.862320606,-0.35612053077,-0.033676749654,-0.055655846081
28941735.066,-31.625257345,370.85922603,67.853998007,-0.35306923599,-0.036470041311,-0.053771931986
28941735.566,-31.631569772,370.86805393,67.845614536,-0.35001766475,-0.039263715944,-0.05188741609
28941736.066,-31.637918483,370.87697045,67.837170781,-0.34696581035,-0.042057772646,-0.05000231088
28941736.566,-31.64430269,370.8859759,67.828667329,-0.34391366723,-0.044852211355,-0.048116627411
28941737.066,-31.650721607,370.89507058,67.820104769,-0.34086122865,-0.047647031112,-0.04623037766
