time(ms), x(mm), y, z, ax(m/s2), ay, az
29039901.199,50.651189643,313.62151676,54.669339922,1.3026992283,-0.0091081406738,-0.55602522454
29039901.699,50.675716746,313.64385975,54.645992839,1.3256371012,0.045232318647,-0.55951126838
29039902.199,50.700387962,313.66588821,54.622788282,1.348583227,0.099574559167,-0.56300617725
29039902.699,50.725200211,313.68759519,54.599741873,1.3715369517,0.15391858455,-0.5665095782
29039903.199,50.750150412,313.70897376,54.576869237,1.3944976127,0.20826439962,-0.5700210739
29039903.699,50.775235485,313.73001698,54.554185998,1.4174645365,0.26261201091,-0.57354023934
29039904.199,50.80045235,313.75071793,54.531707779,1.4404370421,0.31696142579,-0.57706662648
29039904.699,50.825797928,313.77106965,54.509450205,1.4634144365,0.37131265377,-0.58059975857
29039905.199,50.851269137,313.79106522,54.4874289,1.486396018,0.42566570535,-0.58413913411
29039905.699,50.876862898,313.8106977,54.465659488,1.5093810765,0.48002059214,-0.58768422767
29039906.199,50.902576131,313.82996015,54.444157592,1.5323688895,0.5343773282,-0.59123448416
29039906.699,50.928405756,313.84884563,54.422938837,1.5553587279,0.58873592778,-0.59478932668
29039907.199,50.954348692,313.86734722,54.402018847,1.5783498505,0.64309640751,-0.59834814989
29039907.699,50.98040186,313.88545798,54.381413245,1.6013415075,0.69745878494,-0.60191032349
29039908.199,51.006562179,313.90317096,54.361137656,1.6243329396,0.75182307936,-0.60547519169
29039908.699,51.032826569,313.92047923,54.341207703,1.6473233771,0.80618931125,-0.60904207251
29039909.199,51.05919195,313.93737586,54.321639011,1.6703120407,0.86055750285,-0.61261025785
29039909.699,51.085655243,313.95385391,54.302447203,1.6932981423,0.91492767743,-0.61617901531
29039910.199,51.112213366,313.96990645,54.283647904,1.7162808824,0.9692998602,-0.61974758427
29039910.699,51.13886324,313.98552653,54.265256738,1.7392594528,1.0236740775,-0.62331518024
29039911.199,51.165601785,314.00070723,54.247289328,1.7622330357,1.0780503571,-0.62688099232
29039911.699,51.192425921,314.0154416,54.229761298,1.7852008026,1.1324287286,-0.63044418363
29039912.199,51.219332567,314.02972271,54.212688273,1.8081619159,1.1868092225,-0.63400389154
29039912.699,51.246318644,314.04354363,54.196085876,1.8311155274,1.2411918715,-0.6375592274
29039913.199,51.273381071,314.05689742,54.179969732,1.8540607801,1.2955767089,-0.64110927722
29039913.699,51.300516768,314.06977713,54.164355464,1.8769968059,1.3499637701,-0.64465310055
29039914.199,51.327722655,314.08217584,54.149258696,1.8999227279,1.4043530916,-0.64818973177
29039914.699,51.354995653,314.09408661,54.134695053,1.9228376579,1.4587447117,-0.65171817836
29039915.199,51.38233268,314.10550251,54.120680158,1.9457406991,1.5131386697,-0.65523742269
29039915.699,51.409730657,314.11641659,54.107229635,1.9686309441,1.5675350068,-0.65874642171
29039916.199,51.437186504,314.12682192,54.094359109,1.9915074747,1.6219337654,-0.66224410426
29039916.699,51.464697141,314.13671157,54.082084203,2.0143693644,1.6763349891,-0.66572937633
29039917.199,51.492259487,314.1460786,54.070420541,2.0372156747,1.7307387235,-0.66920111541
29039917.699,51.519870463,314.15491607,54.059383747,2.0600454586,1.7851450151,-0.67265817457
29039918.199,51.547526987,314.16321705,54.048989446,2.0828577573,1.8395539121,-0.67609937972
29039918.699,51.575225982,314.1709746,54.039253261,2.1056516034,1.8939654639,-0.67952353184
29039919.199,51.602964365,314.17818178,54.030190816,2.1284260182,1.9483797215,-0.68292940505
29039919.699,51.630739057,314.18483166,54.021817735,2.1511800132,2.0027967372,-0.68631574799
29039920.199,51.658546978,314.19091731,54.014149642,2.1739125898,2.0572165644,-0.68968128364
29039920.699,51.686385048,314.19643178,54.007202161,2.1966227379,2.1116392584,-0.69302470693
29039921.199,51.714250187,314.20136814,54.000990917,2.2193094387,2.1660648753,-0.69634468945
29039921.699,51.742139315,314.20571946,53.995531532,2.2419716616,2.220493473,-0.69963987406
29039922.199,51.770049351,314.20947879,53.990839632,2.2646083666,2.2749251101,-0.7029088799
29039922.699,51.797977215,314.21263921,53.986930839,2.2872185021,2.3293598471,-0.70615029769
29039923.199,51.825919828,314.21519377,53.983820779,2.309801007,2.3837977455,-0.7093626936
29039923.699,51.853874109,314.21713554,53.981525074,2.3323548087,2.4382388679,-0.71254460657
29039924.199,51.881836978,314.21845759,53.98005935,2.354878825,2.4926832784,-0.71569455018
29039924.699,51.909805355,314.21915298,53.979439229,2.3773719618,2.5471310422,-0.71881101047
29039925.199,51.93777616,314.21921476,53.979680337,2.3998331153,2.6015822255,-0.72189244849
29039925.699,51.965746313,314.21863602,53.980798296,2.4222611704,2.6560368961,-0.7249372981
29039926.199,51.993712734,314.2174098,53.982808732,2.4446550008,2.7104951226,-0.72794396675
29039926.699,52.021672342,314.21552918,53.985727267,2.4670134708,2.7649569743,-0.7309108368
29039927.199,52.049622058,314.21298721,53.989569526,2.4893354315,2.8194225228,-0.73383626169
29039927.699,52.077558801,314.20977696,53.994351132,2.5116197252,2.8738918392,-0.73671857091
29039928.199,52.105479491,314.2058915,54.000087711,2.5338651817,2.9283649969,-0.739556066
29039928.699,52.133381049,314.20132389,54.006794886,2.5560706204,2.9828420694,-0.74234702228
29039929.199,52.161260394,314.1960672,54.01448828,2.5782348491,3.0373231318,-0.7450896885
29039929.699,52.189114446,314.19011448,54.023183518,2.6003566645,3.0918082595,-0.74778228646
29039930.199,52.216940125,314.1834588,54.032896223,2.6224348527,3.1462975292,-0.75042301246
29039930.699,52.24473435,314.17609322,54.043642021,2.6444681872,3.2007910182,-0.75301003461
29039931.199,52.272494043,314.16801082,54.055436534,2.6664554308,3.2552888049,-0.75554149486
29039931.699,52.300216121,314.15920465,54.068295387,2.688395335,3.3097909678,-0.75801550883
29039932.199,52.327897507,314.14966777,54.082234203,2.7102866392,3.3642975868,-0.76043016455
29039932.699,52.355535119,314.13939325,54.097268607,2.732128072,3.4188087419,-0.76278352407
29039933.199,52.383125877,314.12837416,54.113414223,2.7539183491,3.4733245142,-0.76507362128
29039933.699,52.410666702,314.11660356,54.130686675,2.7756544407,3.5278438333,-0.76729802718
29039934.199,52.438154512,314.10407451,54.149101586,2.7391669495,3.5437403098,-0.75481811866
29039934.699,52.465586229,314.09078008,54.16867458,2.4912895465,3.4192498296,-0.68917347846
29039935.199,52.492955496,314.07672719,54.18940544,2.1954847591,3.2628654704,-0.61157808442
29039935.699,52.520244059,314.06197318,54.211236381,1.8997690108,3.1064688659,-0.53412279267
29039936.199,52.54743096,314.04658681,54.234096543,1.6041476219,2.9500603808,-0.4568168698
29039936.699,52.574495241,314.03063687,54.257915067,1.308625345,2.7936404626,-0.37966869783
29039937.199,52.601415943,314.01419211,54.282621093,1.0132063608,2.6372096418,-0.30268577045
29039937.699,52.628172108,313.99732131,54.308143763,0.71789427737,2.4807685321,-0.22587469247
29039938.199,52.654742778,313.98009325,54.334412216,0.42269212971,2.3243178302,-0.14924118138
29039938.699,52.681106995,313.96257669,54.361355594,0.12760237756,2.1678583156,-0.072790065052
29039939.199,52.707243802,313.9448404,54.388903036,-0.16737309588,2.0113908506,0.0034747177355
29039939.699,52.733132239,313.92695317,54.416983684,-0.46223298654,1.8549163807,0.079550119753
29039940.199,52.758751349,313.90898375,54.445526678,-0.75697656889,1.6984359336,0.15543398297
29039940.699,52.784080173,313.89100092,54.474461159,-1.051603699,1.5419506195,0.23112504117
29039941.199,52.809097754,313.87307346,54.503716267,-1.3461148172,1.3854616316,0.30662292202
29039941.699,52.833783134,313.85527013,54.533221143,-1.6405109458,1.2289702447,0.38192814312
29039942.199,52.858115354,313.8376597,54.562904928,-1.934793695,1.072477816,0.4570421172
29039942.699,52.882073456,313.82031096,54.592696762,-2.2289652615,0.91598578508,0.53196715086
29039943.199,52.905636482,313.80329266,54.622525785,-2.5230284305,0.75949567266,0.60670644448
29039943.699,52.928783474,313.78667358,54.652321139,-2.8169865774,0.60300908161,0.68126409453
29039944.199,52.951493474,313.7705225,54.682011964,-3.1108436688,0.44652769608,0.75564509234
29039944.699,52.973745524,313.75490818,54.7115274,-3.4046042626,0.29005328137,0.82985532552
29039945.199,52.995518665,313.73989939,54.740796588,-3.6982735115,0.13358768435,0.90390157956
29039945.699,53.01679194,313.72556491,54.769748669,-3.9915689839,-0.022767868712,0.9777192857
29039946.199,53.037544391,313.71197351,54.798312784,-4.1796005912,-0.14286457682,1.0250417264
29039946.699,53.057755086,313.6991939,54.826418129,-4.1063156737,-0.17291728763,1.0068873214
29039947.199,53.07741302,313.6872713,54.85401453,-3.9931565714,-0.18922898937,0.97879797081
29039947.699,53.096531842,313.67619262,54.881103057,-3.8800071266,-0.20554415255,0.95076152249
29039948.199,53.115128966,313.66593586,54.907692602,-3.7668671421,-0.2218634015,0.92277534877
29039948.699,53.133221804,313.65647903,54.933792057,-3.653736415,-0.23818735181,0.89483688745
29039949.199,53.150827769,313.64780012,54.959410313,-3.5406147385,-0.25451660943,0.86694364547
29039949.699,53.167964274,313.63987713,54.984556262,-3.4275019009,-0.2708517711,0.83909319639
29039950.199,53.184648733,313.63268808,55.009238795,-3.3143976873,-0.28719342427,0.81128318228
29039950.699,53.200898558,313.62621095,55.033466806,-3.2013018788,-0.3035421472,0.78351131217
29039951.199,53.216731163,313.62042376,55.057249184,-3.0882142536,-0.31989850846,0.75577536414
29039951.699,53.23216396,313.6153045,55.080594823,-2.9751345862,-0.33626306801,0.72807318244
29039952.199,53.247214361,313.61083118,55.103512613,-2.8620626497,-0.35263637565,0.70040268172
29039952.699,53.261899782,313.6069818,55.126011447,-2.7489982131,-0.36901897269,0.67276184235
29039953.199,53.276237633,313.60373435,55.148100217,-2.6359410451,-0.38541139039,0.64514871484
29039953.699,53.290245329,313.60106685,55.169787813,-2.5228909108,-0.40181415117,0.61756141705
29039954.199,53.303940282,313.59895729,55.191083129,-2.4098475741,-0.41822776822,0.58999813433
29039954.699,53.317339905,313.59738368,55.211995055,-2.2968107978,-0.43465274486,0.56245712216
29039955.199,53.330461611,313.59632401,55.232532484,-2.1837803423,-0.45108957579,0.53493670298
29039955.699,53.343322814,313.59575629,55.252704306,-2.0707559679,-0.46753874578,0.50743526853
29039956.199,53.355940925,313.59565853,55.272519415,-1.9577374326,-0.4840007309,0.47995127798
29039956.699,53.368333359,313.59600871,55.291986701,-1.8447244942,-0.50047599745,0.45248325993
29039957.199,53.380517528,313.59678485,55.311115057,-1.7317169096,-0.5169650027,0.42502981137
29039957.699,53.392510845,313.59796495,55.329913374,-1.6187144345,-0.53346819454,0.39758959733
29039958.199,53.404330724,313.59952701,55.348390544,-1.5057168246,-0.54998601164,0.37016135224
29039958.699,53.415994576,313.60144902,55.366555459,-1.392723834,-0.56651888345,0.34274387777
29039959.199,53.427519816,313.603709,55.38441701,-1.2797352177,-0.58306722992,0.31533604618
29039959.699,53.438923855,313.60628494,55.401984089,-1.1667507289,-0.59963146224,0.28793679609
29039960.199,53.450224108,313.60915485,55.419265589,-1.0537701216,-0.6162119817,0.26054513713
29039960.699,53.461437987,313.61229673,55.4362704,-0.94079314833,-0.63280918108,0.23316014525
29039961.199,53.472582905,313.61568857,55.453007415,-0.82781956271,-0.64942344322,0.20578096752
29039961.699,53.483676275,313.61930839,55.469485525,-0.71484911619,-0.66605514256,0.17840681674
29039962.199,53.49473551,313.62313418,55.485713622,-0.60188156226,-0.68270464346,0.15103697769
29039962.699,53.505778023,313.62714394,55.501700598,-0.4889166521,-0.69937230189,0.1236708012
29039963.199,53.516821227,313.63131569,55.517455344,-0.37595413823,-0.71605846407,0.09630770821
29039963.699,53.527882535,313.63562741,55.532986753,-0.26299377196,-0.73276346749,0.068947187881
29039964.199,53.53897936,313.64005711,55.548303716,-0.15003530456,-0.74948764025,0.041588797785
29039964.699,53.550129115,313.64458279,55.563415125,-0.037078488022,-0.76623130124,0.014232165369
29039965.199,53.561349213,313.64918246,55.578329871,0.075876927557,-0.78299476061,-0.013123014766
29039965.699,53.572657067,313.65383412,55.593056847,0.18883119075,-0.799778319,-0.040476978206
29039966.199,53.58407009,313.65851576,55.607604944,0.3017845516,-0.81658226827,-0.067829892401
29039966.699,53.595605695,313.6632054,55.621983054,0.41473725946,-0.83340689086,-0.095181855622
29039967.199,53.607281295,313.66788102,55.636200068,0.52768956471,-0.85025246063,-0.12253289786
29039967.699,53.619114303,313.67252064,55.650264879,0.64064171793,-0.86711924203,-0.14988298065
29039968.199,53.631122132,313.67710226,55.664186378,0.75359396942,-0.88400749055,-0.1772319955
29039968.699,53.643322195,313.68160387,55.677973457,0.86654657095,-0.9009174527,-0.20457976702
29039969.199,53.655731904,313.68600348,55.691635007,0.97949977376,-0.91784936616,-0.23192604979
29039969.699,53.668368674,313.69027909,55.705179922,1.0924538302,-0.93480345936,-0.2592705304
29039970.199,53.681249916,313.69440871,55.718617091,1.2054089924,-0.95177995185,-0.28661282598
29039970.699,53.694393044,313.69837033,55.731955407,1.318365514,-0.9687790546,-0.31395248654
29039971.199,53.707815471,313.70214196,55.745203762,1.4313236476,-0.98580096882,-0.34128899062
29039971.699,53.72153461,313.7057016,55.758371048,1.5442836483,-1.0028458878,-0.36862175131
29039972.199,53.735567874,313.70902724,55.771466155,1.6572457699,-1.0199139952,-0.39595011027
29039972.699,53.749932676,313.7120969,55.784497977,1.7702102679,-1.0370054662,-0.42327334187
29039973.199,53.764646428,313.71488858,55.797475405,1.8831773979,-1.0541204669,-0.45059065138
29039973.699,53.779726545,313.71738027,55.81040733,1.9961474167,-1.0712591548,-0.47790117553
29039974.199,53.795190438,313.71954998,55.823302644,2.1091205802,-1.0884216782,-0.50520398126
29039974.699,53.81105552,313.72137571,55.83617024,2.2220971467,-1.105608177,-0.53249806819
29039975.199,53.827339206,313.72283546,55.849019008,2.3350773738,-1.1228187821,-0.55978236619
29039975.699,53.844058908,313.72390723,55.861857841,2.4480615199,-1.1400536156,-0.58705573596
29039976.199,53.861232038,313.72456903,55.87469563,2.5610498445,-1.1573127912,-0.61431697086
29039976.699,53.87887601,313.72479886,55.887541267,2.6740426063,-1.174596413,-0.64156479317
29039977.199,53.897008236,313.72457471,55.900403644,2.787040066,-1.1919045775,-0.66879785829
29039977.699,53.915646131,313.7238746,55.913291653,2.9000424834,-1.2092373717,-0.69601475139
29039978.199,53.934807106,313.72267652,55.926214185,3.013050119,-1.2265948741,-0.72321398875
29039978.699,53.954508574,313.72095847,55.939180133,3.1260632337,-1.2439771548,-0.75039401801
29039979.199,53.97476795,313.71869846,55.952198387,3.2390820886,-1.2613842749,-0.77755321769
29039979.699,53.995602645,313.71587449,55.96527784,3.3521069445,-1.2788162869,-0.80468989654
29039980.199,54.017030073,313.71246456,55.978427383,3.4651380624,-1.296273235,-0.83180229466
29039980.699,54.039067646,313.70844668,55.991655908,3.5781757033,-1.3137551546,-0.85888858321
29039981.199,54.061732779,313.70379883,56.004972308,3.6912201271,-1.3312620721,-0.88594686243
29039981.699,54.085042882,313.69849904,56.018385473,3.8042715946,-1.3487940061,-0.91297516539
29039982.199,54.109015371,313.69252529,56.031904295,3.8437952218,-1.3432585795,-0.91595545324
29039982.699,54.133667657,313.68585559,56.045537667,3.5820328179,-1.2430890177,-0.82053042862
29039983.199,54.159005318,313.67848298,56.059291669,3.2431096717,-1.1186239139,-0.69993075333
29039983.699,54.184985436,313.67046211,56.073160866,2.9041745616,-0.99409072582,-0.57935884777
29039984.199,54.211552678,313.66186343,56.087136876,2.5652257246,-0.86948923659,-0.45881973193
29039984.699,54.238651709,313.65275737,56.101211313,2.2262615797,-0.74481934902,-0.33831784597
29039985.199,54.266227193,313.64321435,56.115375795,1.887280767,-0.62008109901,-0.21785706391
29039985.699,54.294223797,313.63330483,56.129621937,1.5482821466,-0.49527465471,-0.097440691504
29039986.199,54.322586186,313.62309922,56.143941357,1.2092648001,-0.37040031763,0.022928531285
29039986.699,54.351259025,313.61266797,56.158325669,0.8702280278,-0.24545852203,0.14324843419
29039987.199,54.380186979,313.6020815,56.172766491,0.53117135084,-0.12044983594,0.2635174137
29039987.699,54.409314714,313.59141027,56.18725544,0.19209450995,0.0046250388758,0.383734434
29039988.199,54.438586895,313.58072469,56.20178413,-0.14700253589,0.1297652673,0.50389902967
29039988.699,54.467948188,313.5700952,56.216344178,-0.48611960838,0.25496987954,0.62401130263
29039989.199,54.497343257,313.55959225,56.230927202,-0.82525631097,0.38023777181,0.7440719245
29039989.699,54.526716769,313.54928626,56.245524816,-1.1644120291,0.50556770563,0.86408213606
29039990.199,54.556013388,313.53924766,56.260128638,-1.5035859309,0.63095830803,0.9840437482
29039990.699,54.58517778,313.5295469,56.274730283,-1.8427769676,0.756408071,1.1039591418
29039991.199,54.61415461,313.52025441,56.289321369,-2.1819838725,0.88191535141,1.223831267
29039991.699,54.642888544,313.51144062,56.30389351,-2.5212051635,1.007478371,1.343663645
29039992.199,54.671324247,313.50317597,56.318438325,-2.8604391412,1.133095216,1.4634603669
29039992.699,54.699406384,313.49553089,56.332947428,-3.1996838915,1.2587638375,1.5832260952
29039993.199,54.727079621,313.48857582,56.347412436,-3.5389372821,1.3844820503,1.7029660607
29039993.699,54.754288623,313.48238118,56.361824965,-3.8781969666,1.5102475342,1.8226860672
29039994.199,54.780978056,313.47701743,56.376176632,-4.1660017535,1.6150012929,1.9221274566
29039994.699,54.807092584,313.47255498,56.390459054,-4.1703235624,1.6037722715,1.9099396631
29039995.199,54.832585204,313.46905325,56.404664596,-4.0775398954,1.5527934461,1.8595427458
29039995.699,54.857454807,313.46651088,56.418789765,-3.9846572382,1.5017595421,1.8091365681
29039996.199,54.881716004,313.46490568,56.43283248,-3.8917625946,1.4507064736,1.7587529709
29039996.699,54.905383418,313.46421548,56.446790665,-3.7988571619,1.3996350336,1.708390066
29039997.199,54.928471673,313.46441807,56.460662241,-3.7059421065,1.3485459977,1.6580460098
29039997.699,54.950995393,313.46549127,56.474445133,-3.6130185655,1.2974401248,1.6077190054
29039998.199,54.972969201,313.46741289,56.488137262,-3.5200876451,1.246318157,1.5574073014
29039998.699,54.994407723,313.47016073,56.50173655,-3.4271504228,1.1951808192,1.5071091926
29039999.199,55.01532558,313.4737126,56.515240921,-3.3342079458,1.1440288194,1.4568230204
29039999.699,55.035737399,313.47804631,56.528648297,-3.2412612314,1.0928628486,1.4065471717
29040000.199,55.055657801,313.48313968,56.541956601,-3.1483112683,1.0416835806,1.3562800809
29040000.699,55.075101412,313.4889705,56.555163754,-3.0553590145,0.990491672,1.3060202271
29040001.199,55.094082855,313.49551658,56.56826768,-2.9624053996,0.9392877624,1.2557661379
29040001.699,55.112616753,313.50275575,56.581266302,-2.8694513234,0.88807247404,1.2055163856
29040002.199,55.130717732,313.51066579,56.594157541,-2.7764976566,0.83684641205,1.1552695904
29040002.699,55.148400414,313.51922453,56.60693932,-2.6835452403,0.78561016399,1.105024418
29040003.199,55.165679424,313.52840977,56.619609563,-2.5905948872,0.73436430074,1.0547795819
29040003.699,55.182569386,313.53819932,56.632166191,-2.4976473803,0.68310937515,1.0045338415
29040004.199,55.199084923,313.54857099,56.644607127,-2.4047034734,0.6318459231,0.95428600249
29040004.699,55.215240659,313.55950258,56.656930293,-2.3117638918,0.58057446325,0.90403491874
29040005.199,55.231051218,313.57097191,56.669133613,-2.2188293315,0.52929549647,0.85377948934
29040005.699,55.246531224,313.58295678,56.681215008,-2.125900459,0.47800950645,0.80351866046
29040006.199,55.261695301,313.595435,56.693172402,-2.032977913,0.42671695955,0.75325142588
29040006.699,55.276558073,313.60838439,56.705003716,-1.9400623023,0.37541830455,0.70297682482
29040007.199,55.291134164,313.62178274,56.716706874,-1.847154207,0.32411397276,0.65269394401
29040007.699,55.305438197,313.63560787,56.728279798,-1.7542541784,0.27280437815,0.60240191681
29040008.199,55.319484797,313.64983759,56.739720411,-1.6613627388,0.22148991723,0.55209992292
29040008.699,55.333288587,313.6644497,56.751026635,-1.5684803812,0.17017096867,0.50178718847
29040009.199,55.346864191,313.67942202,56.762196392,-1.4756075706,0.11884789427,0.45146298713
29040009.699,55.360226233,313.69473235,56.773227606,-1.3827447424,0.067521037873,0.40112663889
29040010.199,55.373389337,313.71035849,56.784118198,-1.2898923027,0.016190725821,0.35077750905
29040010.699,55.386368127,313.72627827,56.794866092,-1.1970506297,-0.03514273275,0.30041501122
29040011.199,55.399177227,313.74246949,56.80546921,-1.104220072,-0.086479046447,0.2500386049
29040011.699,55.41183126,313.75890995,56.815925474,-1.0114009485,-0.1378179415,0.19964779479
29040012.199,55.424344851,313.77557746,56.826232808,-0.91859355133,-0.18915916108,0.14924213468
29040012.699,55.436732623,313.79244984,56.836389133,-0.82579814062,-0.24050246689,0.098821221305
29040013.199,55.449009201,313.80950489,56.846392372,-0.73301495001,-0.29184763698,0.048384701107
29040013.699,55.461189208,313.82672042,56.856240448,-0.6402441828,-0.34319446782,-0.0020677354644
29040014.199,55.473287267,313.84407424,56.865931283,-0.54748601316,-0.39454277294,-0.052536351056
29040014.699,55.485318004,313.86154416,56.875462801,-0.45474058665,-0.4458923836,-0.10302136206
29040015.199,55.497296041,313.87910798,56.884832923,-0.36200801932,-0.49724314838,-0.15352293867
29040015.699,55.509236003,313.89674352,56.894039572,-0.26928839837,-0.54859493348,-0.20404120506
29040016.199,55.521152514,313.91442858,56.90308067,-0.17658178109,-0.59994762263,-0.25457623967
29040016.699,55.533060197,313.93214097,56.911954141,-0.083888196425,-0.65130111698,-0.30512807455
29040017.199,55.544973676,313.94985851,56.920657906,0.0087923570695,-0.70265533535,-0.35569669642
29040017.699,55.556907576,313.96755899,56.929189889,0.10145990887,-0.7540102137,-0.40628204514
29040018.199,55.568876519,313.98522023,56.937548012,0.19411451906,-0.80536570593,-0.45688401583
29040018.699,55.580895131,314.00282003,56.945730197,0.2867562763,-0.85672178293,-0.50750245702
29040019.199,55.592978034,314.02033621,56.953734367,0.37938529931,-0.90807843371,-0.5581371723
29040019.699,55.605139854,314.03774657,56.961558445,0.4720017358,-0.95943566396,-0.60878791896
29040020.199,55.617395212,314.05502892,56.969200353,0.5646057634,-1.0107934976,-0.6594544089
29040020.699,55.629758735,314.07216107,56.976658013,0.65719758881,-1.0621519754,-0.71013630834
29040021.199,55.642245044,314.08912084,56.983929349,0.74977744905,-1.113511156,-0.76083323814
29040021.699,55.654868765,314.10588601,56.991012283,0.84234561048,-1.1648711155,-0.81154477414
29040022.199,55.667644522,314.12243442,56.997904737,0.93490236884,-1.216231947,-0.86227044562
29040022.699,55.680586937,314.13874386,57.004604634,1.0274480497,-1.2675937614,-0.91300973691
29040023.199,55.693710635,314.15479214,57.011109896,1.1199830093,-1.3189566872,-0.96376208806
29040023.699,55.70703024,314.17055707,57.017418447,1.2125076322,-1.3703208698,-1.0145268919
29040024.199,55.720560375,314.18601646,57.023528208,1.3050223341,-1.4216864727,-1.0653034979
29040024.699,55.734315665,314.20114812,57.029437103,1.3975275594,-1.4730536762,-1.1160912081
29040025.199,55.748310734,314.21592986,57.035143053,1.4900237838,-1.5244226786,-1.1668892816
29040025.699,55.762560205,314.23033948,57.040643982,1.582511512,-1.5757936951,-1.2176969309
29040026.199,55.777078702,314.2443548,57.045937812,1.6749912783,-1.6271669587,-1.268513323
29040026.699,55.791880849,314.25795362,57.051022465,1.7674636484,-1.6785427197,-1.3193375812
29040027.199,55.80698127,314.27111375,57.055895864,1.8599292165,-1.7299212458,-1.3701687818
29040027.699,55.822394589,314.283813,57.060555932,1.9523886082,-1.7813028222,-1.4210059574
29040028.199,55.83813543,314.29602918,57.065000592,2.044842478,-1.8326877514,-1.4718480944
29040028.699,55.854218416,314.30774009,57.069227764,2.1372915116,-1.8840763536,-1.5226941352
29040029.199,55.870658172,314.31892355,57.073235374,2.2297364235,-1.9354689661,-1.573542975
29040029.699,55.887469321,314.32955736,57.077021342,2.3221779599,-1.986865944,-1.6243934664
29040030.199,55.904666487,314.33961934,57.080583591,2.414616896,-2.0382676596,-1.6752444146
29040030.699,55.922264295,314.34908729,57.083920045,2.5070540371,-2.0896745027,-1.7260945801
29040031.199,55.940277368,314.35793901,57.087028625,2.59949022,-2.1410868807,-1.7769426795
29040031.699,55.958720329,314.36615233,57.089907255,2.6919263095,-2.1925052181,-1.8277873812
29040032.199,55.977607804,314.37370504,57.092553856,2.7843632031,-2.2439299578,-1.8786273119
29040032.699,55.996954415,314.38057496,57.094966351,2.8768018261,-2.2953615589,-1.9294610491
29040033.199,56.016774786,314.38673989,57.097142663,2.9692431356,-2.3468004992,-1.9802871281
29040033.699,56.037083542,314.39217764,57.099080715,3.0616881182,-2.3982472734,-2.0311040363
29040034.199,56.057895307,314.39686602,57.100778429,3.1541377902,-2.4497023938,-2.0819102163
29040034.699,56.079224703,314.40078284,57.102233727,3.2465931993,-2.5011663905,-2.1327040656
29040035.199,56.101086356,314.40390591,57.103444532,3.3390554221,-2.5526398111,-2.1834839354
29040035.699,56.123494889,314.40621304,57.104408767,3.4315255655,-2.6041232206,-2.23424813
29040036.199,56.146464925,314.40768203,57.105124354,3.5240047673,-2.6556172023,-2.2849949101
29040036.699,56.17001109,314.4082907,57.105589216,3.6164941935,-2.7071223561,-2.3357224872
29040037.199,56.194148006,314.40801684,57.105801276,3.7089950425,-2.7586393008,-2.3864290302
29040037.699,56.218890297,314.40683828,57.105758455,3.8015085401,-2.8101686718,-2.4371126579
29040038.199,56.244252588,314.40473282,57.105458677,3.8940359441,-2.8617111233,-2.4877714458
29040038.699,56.270249502,314.40167826,57.104899864,3.9865785406,-2.9132673263,-2.5384034203
29040039.199,56.296895663,314.39765242,57.104079939,4.0791376463,-2.9648379707,-2.5890065626
29040039.699,56.324205695,314.39263311,57.102996824,4.1717146075,-3.0164237633,-2.6395788067
29040040.199,56.352194223,314.38659813,57.101648442,4.2643107994,-3.0680254293,-2.6901180386
29040040.699,56.380875869,314.37952529,57.100032715,4.3569276279,-3.1196437119,-2.7406220979
29040041.199,56.410265257,314.3713924,57.098147566,4.4495665273,-3.1712793721,-2.7910887763
29040041.699,56.440377012,314.36217727,57.095990917,4.5420541054,-3.222803767,-2.8414025059
29040042.199,56.471225758,314.35185771,57.093560691,4.5664259845,-3.2239093423,-2.8475224944
29040042.699,56.502826089,314.34041156,57.090854823,4.4196063489,-3.0982879084,-2.7426844747
29040043.199,56.535181292,314.32783381,57.087875911,4.2463366548,-2.9530696746,-2.6206977046
29040043.699,56.568266239,314.31416244,57.084638268,4.0730772293,-2.8078416934,-2.4987140918
29040044.199,56.602051412,314.29944208,57.081158021,3.8998247133,-2.6626025576,-2.376738097
29040044.699,56.636507292,314.28371738,57.077451294,3.7265758762,-2.5173509134,-2.2547739785
29040045.199,56.671604358,314.26703296,57.073534215,3.5533276181,-2.372085462,-2.132825797
29040045.699,56.707313093,314.24943346,57.069422908,3.3800769656,-2.2268049573,-2.0108974082
29040046.199,56.743603978,314.23096353,57.065133499,3.206821077,-2.0815082081,-1.8889924713
29040046.699,56.780447492,314.21166778,57.060682113,3.0335572381,-1.9361940765,-1.767114442
29040047.199,56.817814118,314.19159087,57.056084876,2.8602828647,-1.7908614791,-1.6452665771
29040047.699,56.855674336,314.17077742,57.051357915,2.6869955017,-1.645509386,-1.5234519319
29040048.199,56.893998627,314.14927207,57.046517354,2.5136928229,-1.500136822,-1.4016733613
29040048.699,56.932757472,314.12711947,57.041579318,2.3403726314,-1.3547428652,-1.2799335187
29040049.199,56.971921352,314.10436423,57.036559935,2.1670328603,-1.2093266488,-1.1582348581
29040049.699,57.011460748,314.081051,57.031475328,1.9936715706,-1.0638873596,-1.0365796303
29040050.199,57.051346141,314.05722442,57.026341625,1.8202869533,-0.91842423884,-0.91496988575
29040050.699,57.091548011,314.03292912,57.02117495,1.6468773281,-0.77293658225,-0.7934074736
29040051.199,57.13203684,314.00820974,57.015991429,1.4734411439,-0.62742373976,-0.67189404033
